treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,control_specialty,treatment_city,control_city,treatment_experience_years,control_experience_years,rx_pct_diff,treatment_city_actual,control_city_actual
1636376422,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Southwest,202.33333333333334,,False,,,Southwest,,7,,,San Antonio,
1647196991,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southeast,296.0,,False,,,Southeast,,8,,,Richmond,
1655727265,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,pulmonology,Northeast,77.83333333333333,,False,,,Northeast,,12,,,Bangor,
1745601371,1880265578,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,cardiology,Midwest,103.33333333333333,103.5,True,1,cardiology,Midwest,Midwest,11,11,0.16129032258064976,Peoria,Columbus
1768831921,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Northeast,227.5,,False,,,Northeast,,11,,,Rochester,
1808310134,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southwest,322.3333333333333,,False,,,Southwest,,12,,,Santa Fe,
1841791217,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,neurology,Midwest,124.33333333333333,,False,,,Midwest,,21,,,Cleveland,
1944079924,1715246280,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southeast,99.16666666666667,106.33333333333333,True,1,rheumatology,Southeast,Southeast,14,13,7.22689075630251,Columbia,Augusta
1991291398,,rule_based,EVT-0033,2023-10-20,METABOLIC_GLP1_INJ,rheumatology,Southwest,148.5,,False,,,Southwest,,11,,,Austin,
1022312734,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,171.83333333333334,,False,,,Midwest,,7,,,Columbia,
1060922949,1134089733,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,140.83333333333334,128.83333333333334,True,1,primary care,Northeast,Northeast,3,5,8.520710059171597,Jersey City,Syracuse
1084471394,1261377760,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,258.0,244.5,True,1,primary care,Northeast,Northeast,12,14,5.232558139534884,Springfield,Stamford
1180932224,1838439200,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,422.1666666666667,459.1666666666667,True,1,primary care,Southeast,Southeast,19,16,8.764311093564944,Savannah,Greenville
1190842652,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,157.33333333333334,,False,,,Southwest,,10,,,Las Vegas,
1263807582,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,597.3333333333334,,False,,,Northeast,,7,,,Syracuse,
1280087226,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,778.5,,False,,,Northeast,,10,,,Rochester,
1315385710,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,758.3333333333334,,False,,,Northeast,,20,,,Worcester,
1355374483,1434523506,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,307.6666666666667,291.1666666666667,True,1,primary care,West,West,3,6,5.362946912242687,Eugene,San Diego
1377426493,1296624285,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,223.66666666666666,236.16666666666666,True,1,primary care,West,West,13,11,5.588673621460507,Portland,Sacramento
1423152481,1363342464,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,420.3333333333333,407.8333333333333,True,1,primary care,Southeast,Southeast,11,10,2.9738302934179224,Chattanooga,Arlington
1425340662,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,359.8333333333333,,False,,,Southwest,,17,,,Austin,
1425610817,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,189.0,,False,,,Southeast,,3,,,Huntsville,
1455779946,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,264.6666666666667,,False,,,Southwest,,33,,,Tulsa,
1456207657,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,466.8333333333333,,False,,,Midwest,,10,,,Minneapolis,
1488515010,1135650855,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,256.0,263.8333333333333,True,1,primary care,Midwest,Midwest,19,17,3.059895833333326,St. Louis,Fort Wayne
1546151204,1058325303,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,258.3333333333333,283.6666666666667,True,2,primary care,Northeast,Northeast,13,13,9.806451612903242,Newark,Princeton
1567742360,1939052563,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,144.66666666666666,149.66666666666666,True,1,primary care,West,West,8,8,3.4562211981566824,Provo,San Jose
1613561947,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,296.8333333333333,,False,,,Southeast,,16,,,Norfolk,
1644815767,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,365.5,,False,,,West,,16,,,Tacoma,
1721479586,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,348.1666666666667,,False,,,West,,8,,,San Diego,
1742579091,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Northeast,788.8333333333334,,False,,,Northeast,,25,,,Bangor,
1752727945,1479078465,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,177.33333333333334,178.0,True,1,primary care,West,West,14,12,0.3759398496240548,Los Angeles,Portland
1776723276,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,384.6666666666667,,False,,,Midwest,,21,,,Rochester,
1806707737,1847794991,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,127.5,120.0,True,1,primary care,West,West,9,10,5.88235294117647,Boulder,Colorado Springs
1808826295,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,332.8333333333333,,False,,,Southeast,,20,,,Miami,
1824172013,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Midwest,277.6666666666667,,False,,,Midwest,,10,,,Grand Rapids,
1903798589,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southwest,260.3333333333333,,False,,,Southwest,,19,,,Austin,
1927430854,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,536.1666666666666,,False,,,Southeast,,13,,,Richmond,
1937514325,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,West,330.0,,False,,,West,,15,,,Colorado Springs,
1955620046,,rule_based,EVT-0034,2023-10-23,PC_ANTIHYPERTENSIVE,primary care,Southeast,310.6666666666667,,False,,,Southeast,,8,,,Birmingham,
1002145427,1877046932,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,417.6666666666667,399.1666666666667,True,1,primary care,Northeast,Northeast,13,16,4.429369513168395,Jersey City,Boston
1018018261,1665478461,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,378.6666666666667,382.1666666666667,True,1,primary care,Northeast,Northeast,13,10,0.9242957746478873,Newark,New York
1022312734,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,171.83333333333334,,False,,,Midwest,,7,,,Columbia,
1048976678,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southeast,341.6666666666667,,False,,,Southeast,,18,,,Orlando,
1057676243,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southeast,173.66666666666666,,False,,,Southeast,,11,,,Tampa,
1080672524,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southeast,352.5,,False,,,Southeast,,10,,,Memphis,
1101185407,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,532.3333333333334,,False,,,Midwest,,17,,,Lansing,
1133130363,1058325303,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,298.5,283.6666666666667,True,1,primary care,Northeast,Northeast,13,13,4.969290898939134,Hartford,Princeton
1138281740,1463019459,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,West,198.0,187.66666666666666,True,1,primary care,West,West,10,9,5.218855218855223,Provo,Seattle
1144669185,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,646.0,,False,,,Northeast,,16,,,Allentown,
1145899849,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,West,345.8333333333333,,False,,,West,,17,,,Portland,
1159833825,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,West,371.3333333333333,,False,,,West,,26,,,Palo Alto,
1166368237,1590869917,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southwest,221.0,208.66666666666666,True,1,primary care,Southwest,Southwest,10,10,5.580693815987938,Tulsa,Oklahoma City
1180932224,1838439200,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southeast,422.1666666666667,459.1666666666667,True,1,primary care,Southeast,Southeast,19,16,8.764311093564944,Savannah,Greenville
1190842652,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southwest,157.33333333333334,,False,,,Southwest,,10,,,Las Vegas,
1191545544,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,313.0,,False,,,Midwest,,22,,,Rochester,
1227780172,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southwest,871.1666666666666,,False,,,Southwest,,11,,,Scottsdale,
1263807582,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,597.3333333333334,,False,,,Northeast,,7,,,Syracuse,
1297280590,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,285.3333333333333,,False,,,Midwest,,14,,,Springfield,
1316743925,1209566128,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,495.8333333333333,496.3333333333333,True,1,primary care,Northeast,Northeast,16,15,0.10084033613445378,Cambridge,Stamford
1413519731,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southwest,364.8333333333333,,False,,,Southwest,,13,,,Austin,
1418997171,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,441.5,,False,,,Northeast,,18,,,Jersey City,
1436505063,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,378.6666666666667,,False,,,Midwest,,12,,,Milwaukee,
1456207657,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,466.8333333333333,,False,,,Midwest,,10,,,Minneapolis,
1484724632,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,353.1666666666667,,False,,,Northeast,,14,,,Princeton,
1511022174,1135650855,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,279.5,263.8333333333333,True,1,primary care,Midwest,Midwest,15,17,5.605247465712589,Lansing,Fort Wayne
1523681389,1540759788,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,234.66666666666666,218.33333333333334,True,1,primary care,Midwest,Midwest,8,6,6.960227272727265,Milwaukee,St. Louis
1535820066,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,West,437.8333333333333,,False,,,West,,10,,,Denver,
1592123891,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,563.1666666666666,,False,,,Northeast,,18,,,Allentown,
1613561947,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southeast,296.8333333333333,,False,,,Southeast,,16,,,Norfolk,
1639269087,1099946885,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Northeast,187.83333333333334,188.66666666666666,True,1,primary care,Northeast,Northeast,18,18,0.4436557231588187,Buffalo,Hartford
1806479196,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southwest,436.3333333333333,,False,,,Southwest,,16,,,Oklahoma City,
1812815243,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,486.3333333333333,,False,,,Midwest,,7,,,Milwaukee,
1832506087,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,596.8333333333334,,False,,,Midwest,,14,,,Grand Rapids,
1848624494,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,290.6666666666667,,False,,,Midwest,,14,,,Kansas City,
1862986803,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Midwest,245.16666666666666,,False,,,Midwest,,25,,,Grand Rapids,
1908168895,1224230882,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southwest,209.66666666666666,192.66666666666666,True,1,primary care,Southwest,Southwest,16,13,8.108108108108109,Albuquerque,Reno
1922670785,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,Southeast,286.3333333333333,,False,,,Southeast,,30,,,Augusta,
1937514325,,rule_based,EVT-0035,2023-10-26,PC_ANTIHYPERTENSIVE,primary care,West,330.0,,False,,,West,,15,,,Colorado Springs,
1002145427,1877046932,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,417.6666666666667,399.1666666666667,True,1,primary care,Northeast,Northeast,13,16,4.429369513168395,Jersey City,Boston
1018018261,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,378.6666666666667,,False,,,Northeast,,13,,,Newark,
1065870788,1352216182,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southwest,301.1666666666667,326.6666666666667,True,1,primary care,Southwest,Southwest,7,7,8.467072495849473,Tucson,Scottsdale
1133130363,1058325303,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,298.5,283.6666666666667,True,1,primary care,Northeast,Northeast,13,13,4.969290898939134,Hartford,Princeton
1180932224,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,422.1666666666667,,False,,,Southeast,,19,,,Savannah,
1268222167,1135650855,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Midwest,256.5,263.8333333333333,True,1,primary care,Midwest,Midwest,19,17,2.858999350227413,Fort Wayne,Fort Wayne
1280087226,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,778.5,,False,,,Northeast,,10,,,Rochester,
1284061300,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,West,414.6666666666667,,False,,,West,,21,,,Spokane,
1385532449,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,425.6666666666667,,False,,,Southeast,,6,,,Atlanta,
1397955463,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,376.5,,False,,,Southeast,,14,,,Chattanooga,
1425610817,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,189.0,,False,,,Southeast,,3,,,Huntsville,
1456207657,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Midwest,466.8333333333333,,False,,,Midwest,,10,,,Minneapolis,
1456299035,1174238463,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,231.0,222.5,True,1,primary care,Southeast,Southeast,15,14,3.67965367965368,Mobile,Raleigh
1484724632,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,353.1666666666667,,False,,,Northeast,,14,,,Princeton,
1489598965,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,433.0,,False,,,Southeast,,21,,,Charleston,
1506356074,1842420535,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Midwest,142.66666666666666,133.5,True,1,primary care,Midwest,Midwest,14,11,6.425233644859807,Lansing,Springfield
1535820066,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,West,437.8333333333333,,False,,,West,,10,,,Denver,
1590869917,1224230882,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southwest,208.66666666666666,192.66666666666666,True,1,primary care,Southwest,Southwest,10,13,7.667731629392971,Oklahoma City,Reno
1610820601,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Midwest,263.1666666666667,,False,,,Midwest,,9,,,Lansing,
1615059528,1200096471,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,239.16666666666666,221.33333333333334,True,2,primary care,Southeast,Southeast,12,10,7.456445993031351,Savannah,Mobile
1665478461,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,382.1666666666667,,False,,,Northeast,,10,,,New York,
1707435529,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,319.1666666666667,,False,,,Southeast,,14,,,Norfolk,
1732527431,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,289.3333333333333,,False,,,Southeast,,9,,,Arlington,
1747032997,1762971749,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Northeast,208.66666666666666,228.33333333333334,True,1,primary care,Northeast,Northeast,9,9,9.424920127795538,New York,New Haven
1808826295,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,332.8333333333333,,False,,,Southeast,,20,,,Miami,
1812815243,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Midwest,486.3333333333333,,False,,,Midwest,,7,,,Milwaukee,
1815807585,1838439200,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,453.3333333333333,459.1666666666667,True,1,primary care,Southeast,Southeast,13,16,1.2867647058823615,Knoxville,Greenville
1848624494,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Midwest,290.6666666666667,,False,,,Midwest,,14,,,Kansas City,
1922670785,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,286.3333333333333,,False,,,Southeast,,30,,,Augusta,
1927430854,,rule_based,EVT-0036,2023-10-28,PC_ANTIHYPERTENSIVE,primary care,Southeast,536.1666666666666,,False,,,Southeast,,13,,,Richmond,
1139166684,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Midwest,223.66666666666666,,False,,,Midwest,,5,,,Green Bay,
1075036339,1767249513,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,West,180.66666666666666,175.66666666666666,True,1,pulmonology,West,West,5,8,2.7675276752767526,Tacoma,Boulder
1113023042,1113190601,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,West,142.0,137.66666666666666,True,1,pulmonology,West,West,4,6,3.0516431924882697,Tacoma,Salt Lake City
1134509243,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Northeast,147.66666666666666,,False,,,Northeast,,8,,,Hartford,
1229022169,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,West,135.33333333333334,,False,,,West,,13,,,Denver,
1238983617,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Southeast,617.3333333333334,,False,,,Southeast,,13,,,Memphis,
1533003293,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Midwest,232.83333333333334,,False,,,Midwest,,5,,,Green Bay,
1547244776,1903121188,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Northeast,142.66666666666666,141.83333333333334,True,1,pulmonology,Northeast,Northeast,18,18,0.5841121495326971,Cambridge,Philadelphia
1626268928,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,West,321.0,,False,,,West,,19,,,Portland,
1696606064,1722581836,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,West,145.66666666666666,152.66666666666666,True,1,pulmonology,West,West,6,8,4.805491990846682,Provo,Seattle
1704308638,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Southeast,395.0,,False,,,Southeast,,15,,,Arlington,
1710487228,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,Midwest,105.5,,False,,,Midwest,,18,,,Milwaukee,
1742859469,,rule_based,EVT-0037,2023-10-30,PULM_ICS_LABA_INH,pulmonology,West,291.6666666666667,,False,,,West,,2,,,Spokane,
1407931751,1841542198,rule_based,EVT-0038,2023-11-02,ONC_TARGETED_ORAL,oncology,Midwest,130.5,130.5,True,1,oncology,Midwest,Midwest,8,6,0.0,Cincinnati,South Bend
1659738110,1486382629,rule_based,EVT-0038,2023-11-02,ONC_TARGETED_ORAL,oncology,Northeast,112.33333333333333,111.5,True,1,oncology,Northeast,Northeast,10,10,0.7418397626112717,Bangor,Bangor
1704492101,,rule_based,EVT-0038,2023-11-02,ONC_TARGETED_ORAL,oncology,Southeast,188.83333333333334,,False,,,Southeast,,24,,,Savannah,
1737256036,1480599715,rule_based,EVT-0038,2023-11-02,ONC_TARGETED_ORAL,oncology,Midwest,142.16666666666666,143.83333333333334,True,1,oncology,Midwest,Midwest,9,12,1.1723329425556992,Green Bay,Toledo
1893606271,,rule_based,EVT-0038,2023-11-02,ONC_TARGETED_ORAL,oncology,Southwest,263.1666666666667,,False,,,Southwest,,7,,,Austin,
1025231352,,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,rheumatology,Northeast,308.3333333333333,,False,,,Northeast,,6,,,Syracuse,
1025978341,,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,endocrinology,Northeast,221.33333333333334,,False,,,Northeast,,12,,,Hartford,
1031568581,1152018085,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,pulmonology,Southeast,86.5,87.16666666666667,True,1,pulmonology,Southeast,Southeast,5,6,0.7707129094412386,Chattanooga,Huntsville
1159841240,,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,neurology,Southeast,116.5,,False,,,Southeast,,17,,,Charlotte,
1198262952,,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,pulmonology,Northeast,80.83333333333333,,False,,,Northeast,,5,,,Hartford,
1199976907,,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,rheumatology,Northeast,226.33333333333334,,False,,,Northeast,,15,,,Albany,
1229022169,,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,pulmonology,West,230.5,,False,,,West,,13,,,Denver,
1241711534,1804484495,rule_based,EVT-0039,2023-11-03,METABOLIC_GLP1_INJ,primary care,Southeast,125.66666666666667,129.5,True,1,primary care,Southeast,Southeast,13,16,3.0503978779840812,Columbia,Winston-Salem
