treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,distance_score,pool_relaxed
1159841240,1026926489,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,neurology,Southeast,528.0,267.3333333333333,True,1,2.883388034657452,False
1180932224,1572180861,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,229.83333333333334,100.0,True,7,2.6051880816481354,False
1189769080,1209566128,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Northeast,249.0,202.5,True,1,1.874113111457578,False
1241711534,1200096471,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,111.0,112.5,True,1,1.4878091189467033,False
1251567115,1529045985,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Midwest,117.16666666666667,165.5,True,1,0.8636787300930358,False
1263807582,1261377760,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Northeast,415.3333333333333,170.83333333333334,True,2,3.031721815889985,False
1341556789,1405577143,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,cardiology,West,672.1666666666666,432.1666666666667,True,1,3.6409896767616527,False
1390939977,1696806755,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,rheumatology,Midwest,223.0,65.83333333333333,True,1,2.1496736755122363,False
1397955463,1393729789,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,277.0,193.16666666666666,True,3,2.357662642922056,False
1425340662,1783823739,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southwest,350.1666666666667,273.6666666666667,True,1,1.7940457209932945,False
1425610817,1295857761,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,66.0,91.0,True,1,0.2104988748016272,False
1449331358,1798488478,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,pulmonology,Midwest,74.33333333333333,40.666666666666664,True,1,0.770789510319204,False
1456207657,1181360912,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Midwest,274.0,88.16666666666667,True,1,2.2914917710419953,False
1481247389,1838439200,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,185.66666666666666,276.6666666666667,True,1,1.2741773475264715,False
1526669415,1289174306,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southwest,212.5,194.66666666666666,True,2,1.74313161147508,False
1541422121,1508064668,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,endocrinology,Southeast,160.5,107.5,True,1,1.7220205498901617,False
1546151204,1058325303,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Northeast,118.16666666666667,165.5,True,1,1.4938464946722985,False
1566888198,1135650855,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Midwest,258.8333333333333,86.33333333333333,True,1,1.7285739408865066,False
1592123891,1767508967,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Northeast,317.0,82.83333333333333,True,2,2.748550319704096,False
1610177150,1793685516,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,cardiology,Southeast,320.3333333333333,271.8333333333333,True,1,2.835148923225155,False
1621199177,1804484495,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,272.0,265.3333333333333,True,2,1.5638656869535437,False
1645233598,1400951004,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,endocrinology,Northeast,409.1666666666667,291.3333333333333,True,1,1.8695708031195772,False
1712965692,1332815285,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,neurology,West,93.83333333333333,118.5,True,1,1.4444098073737737,False
1719574174,1987971524,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,neurology,Midwest,165.5,151.66666666666666,True,1,0.16618018356261222,False
1721479586,1873780039,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,West,241.66666666666666,222.5,True,1,1.82799394213083,False
1732527431,1364720148,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,242.0,180.83333333333334,True,3,1.9511579386541824,False
1740047711,1174238463,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,143.83333333333334,96.16666666666667,True,1,0.44534417227557177,False
1742579091,1251202242,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Northeast,278.5,93.16666666666667,True,1,2.0534942442622643,False
1806479196,1134632102,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southwest,174.33333333333334,332.8333333333333,True,1,1.5449342160203663,False
1808826295,1997693654,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,378.3333333333333,169.83333333333334,True,6,2.775163701577614,False
1812815243,1842420535,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Midwest,233.16666666666666,227.16666666666666,True,2,3.6194144125701695,False
1815807585,1310164813,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,179.66666666666666,74.16666666666667,True,8,2.448677833251145,False
1836314447,1231453428,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,endocrinology,Southeast,116.83333333333333,76.5,True,1,1.5387012487845768,False
1908168895,1224230882,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southwest,129.16666666666666,116.66666666666667,True,1,1.5182199113160042,False
1922670785,1363342464,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,372.0,388.0,True,1,3.6749867752286596,False
1924355757,1412773438,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southwest,365.8333333333333,355.5,True,1,1.811673430154554,False
1927430854,1082909627,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southeast,328.0,180.0,True,1,1.517492738430793,False
1989798412,1046736322,nearest_neighbor,EVT-0063,2024-01-08,CV_ANTICOAG_ORAL,primary care,Southwest,358.3333333333333,133.16666666666666,True,3,2.441104896727802,False
1074076039,1751172259,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Southeast,382.5,274.1666666666667,True,1,2.246147060821702,False
1202669523,1041640354,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Midwest,307.3333333333333,194.16666666666666,True,1,1.574096387883827,False
1265952337,1871372714,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Northeast,434.8333333333333,275.6666666666667,True,1,1.7732919099789402,False
1300832031,1069143851,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,West,170.16666666666666,300.3333333333333,True,1,1.4530182934026217,False
1443520683,1200346587,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Midwest,182.83333333333334,239.33333333333334,True,1,1.4934182249959957,False
1460081361,1056679651,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Northeast,186.5,262.1666666666667,True,1,2.0722568400142634,False
1492077734,1766730505,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Midwest,541.5,321.3333333333333,True,1,2.3616833447811696,False
1516074709,1323611925,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Southwest,343.6666666666667,268.3333333333333,True,2,2.088277447673766,False
1631526641,1234567687,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Southwest,218.83333333333334,235.66666666666666,True,1,0.9570041882604133,False
1648553570,1823309871,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Southwest,307.1666666666667,297.5,True,1,2.733983452294688,False
1670701188,1451721462,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Southeast,461.8333333333333,237.5,True,1,2.4992086540286738,False
1732000645,1036176265,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Southwest,495.3333333333333,386.5,True,1,1.6203299780271538,False
1787619711,1083149777,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Midwest,609.5,299.6666666666667,True,3,2.9358680714831578,False
1934763735,1977228745,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Midwest,162.16666666666666,173.16666666666666,True,2,1.851222173036683,False
1934829601,1971097054,nearest_neighbor,EVT-0064,2024-01-09,CARD_HF_ARNI,cardiology,Midwest,314.6666666666667,219.5,True,1,1.2300417850938876,False
1002145427,1058325303,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Northeast,202.33333333333334,165.5,True,1,2.2034160906491094,False
1026722938,1234985764,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,endocrinology,Midwest,348.3333333333333,230.16666666666666,True,1,2.5178245121636507,False
1040239976,1993874985,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,rheumatology,Northeast,126.5,187.83333333333334,True,1,1.5238690375352866,False
1101185407,1381937048,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,128.83333333333334,61.833333333333336,True,1,1.9179918754286303,False
1136500869,1890077344,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,320.8333333333333,259.3333333333333,True,1,1.6056694011141686,False
1137408567,1730655531,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,528.3333333333334,168.0,True,1,3.4344910126367236,False
1144669185,1099946885,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Northeast,638.3333333333334,190.16666666666666,True,2,4.080752242156214,False
1198262952,1536141264,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,pulmonology,Northeast,189.5,213.83333333333334,True,1,0.9197727238584289,False
1213511599,1251202242,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Northeast,781.0,93.16666666666667,True,2,5.900419184546239,False
1259584955,1507378861,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,oncology,Northeast,103.16666666666667,83.16666666666667,True,1,1.46592285576468,False
1271768685,1166978878,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,210.33333333333334,44.0,True,2,3.151751834455571,False
1287287258,1842420535,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,223.0,227.16666666666666,True,1,1.5408428154368143,False
1293643247,1279255164,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,cardiology,Midwest,156.66666666666666,94.33333333333333,True,1,1.3899088756012783,False
1330017819,1388802401,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,neurology,Southwest,208.83333333333334,345.5,True,1,2.06609440564731,False
1335670091,1181360912,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,297.1666666666667,88.16666666666667,True,2,2.0995599229130137,False
1385532449,1364720148,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Southeast,159.83333333333334,180.83333333333334,True,1,0.34665157459628676,False
1394609428,1012264374,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,403.5,284.1666666666667,True,1,2.2911209263845858,False
1425340662,1783823739,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Southwest,350.1666666666667,273.6666666666667,True,1,1.7940457209932945,False
1436505063,1548652282,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,255.66666666666666,215.83333333333334,True,2,1.9707098983005844,False
1523498065,1082909627,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Southeast,100.33333333333333,180.0,True,1,1.8622138070119365,False
1523681389,1275443434,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,68.16666666666667,64.33333333333333,True,1,0.7887635855640013,False
1555906795,1798313247,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,pulmonology,Midwest,211.5,160.16666666666666,True,1,2.5493329214059854,False
1685524518,1295857761,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Southeast,126.33333333333333,91.0,True,1,0.7512144415983721,False
1689916181,1209566128,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Northeast,184.66666666666666,202.5,True,1,2.8356282808094972,False
1752727945,1547660377,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,West,108.83333333333333,103.16666666666667,True,1,1.7107677883916552,False
1768225918,1803339427,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,endocrinology,Midwest,182.33333333333334,228.33333333333334,True,1,1.5937325373725675,False
1824172013,1529045985,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,261.8333333333333,165.5,True,5,3.386486435561059,False
1840863041,1340345143,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,oncology,Southeast,224.83333333333334,84.5,True,1,1.1398846299994254,False
1848624494,1135650855,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Midwest,223.0,86.33333333333333,True,1,1.0514198098257943,False
1856406925,1056679651,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,cardiology,Northeast,144.83333333333334,218.33333333333334,True,1,1.4053895924662088,False
1856601467,1325850802,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,neurology,West,63.833333333333336,120.33333333333333,True,1,1.9774758198670097,False
1934829601,1971097054,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,cardiology,Midwest,218.5,113.0,True,1,1.258534013059163,False
1989798412,1289174306,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,primary care,Southwest,358.3333333333333,194.66666666666666,True,2,2.234878000936496,False
1969108517,1083149777,nearest_neighbor,EVT-0065,2024-01-09,CV_ANTICOAG_ORAL,cardiology,Midwest,233.0,93.83333333333333,True,1,1.6485588223674839,False
1025231352,1892307210,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Northeast,255.83333333333334,233.0,True,1,1.6812467665192026,False
1199976907,1121962926,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Northeast,259.1666666666667,334.0,True,1,0.7014276319269714,False
1352702876,1642024693,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Northeast,147.5,106.16666666666667,True,1,1.6076884898559523,False
1386832996,1484424456,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,West,185.83333333333334,211.16666666666666,True,1,1.5745294785158717,False
1393791409,1187084813,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Midwest,300.5,290.1666666666667,True,1,1.8056339103753023,False
1428792083,1922102391,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,West,94.5,115.16666666666667,True,1,1.6282873970919447,False
1519182780,1696806755,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Midwest,208.33333333333334,183.83333333333334,True,1,1.5739834596531326,False
1590337907,1775551348,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Northeast,477.3333333333333,423.5,True,1,1.5388496271310743,False
1598661571,1674708775,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Northeast,428.8333333333333,387.5,True,1,0.8357354402365942,False
1647196991,1196400158,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Southeast,538.6666666666666,224.83333333333334,True,2,2.904489106262878,False
1847082322,1255569448,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Northeast,226.33333333333334,132.5,True,2,1.2634451468054917,False
1944079924,1643343233,nearest_neighbor,EVT-0066,2024-01-11,RHEUM_JAK_ORAL,rheumatology,Southeast,641.1666666666666,300.5,True,1,2.5705993900466493,False
1031568581,1113953065,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,pulmonology,Southeast,86.5,113.16666666666667,True,1,0.924975921203696,False
1031907094,1073902250,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,rheumatology,West,151.16666666666666,205.16666666666666,True,1,1.125430028536779,False
1050705288,1890077344,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,endocrinology,Southeast,533.1666666666666,259.3333333333333,True,1,2.8941196235172004,False
1101185407,1381937048,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Midwest,128.83333333333334,61.833333333333336,True,1,1.9179918754286303,False
1139166684,1588179048,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,pulmonology,Midwest,119.5,84.16666666666667,True,1,1.7515176183122492,False
1159841240,1026926489,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,neurology,Southeast,528.0,267.3333333333333,True,1,2.883388034657452,False
1180932224,1082909627,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Southeast,229.83333333333334,180.0,True,1,2.2037454901127207,False
1190842652,1219172859,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Southwest,158.83333333333334,212.66666666666666,True,1,1.6331096965313678,False
1194203331,1499123879,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,rheumatology,Southeast,228.66666666666666,154.83333333333334,True,1,2.2673096557540293,False
1249657408,1708639657,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,endocrinology,Northeast,196.0,110.0,True,1,1.0118628469835924,False
1262874856,1798488478,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,pulmonology,Midwest,68.83333333333333,40.666666666666664,True,1,1.8426518018200868,False
1315385710,1209566128,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Northeast,432.3333333333333,202.5,True,1,2.5490617862712437,False
1326905712,1745370779,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,oncology,West,97.83333333333333,66.33333333333333,True,1,0.6949515252606667,False
1330017819,1388802401,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,neurology,Southwest,208.83333333333334,345.5,True,1,2.06609440564731,False
1375349903,1756884833,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,endocrinology,West,154.5,104.0,True,1,1.1811564058803115,False
1389574017,1976707814,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,pulmonology,Southwest,279.5,114.0,True,1,2.0257742465906445,False
1567993435,1527981900,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,neurology,Northeast,72.0,122.33333333333333,True,1,0.724819922147837,False
1599989245,1507378861,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,oncology,Northeast,92.16666666666667,83.16666666666667,True,1,1.6349857978985982,False
1613561947,1200096471,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Southeast,223.33333333333334,112.5,True,1,1.9984140147412632,False
1644815767,1851932792,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,West,241.33333333333334,133.83333333333334,True,1,1.9272893615941225,False
1647700669,1113190601,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,pulmonology,West,44.666666666666664,41.0,True,1,0.12368060237630193,False
1703413967,1268421124,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,endocrinology,West,280.1666666666667,137.5,True,1,2.4513551690910838,False
1707435529,1804484495,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Southeast,158.16666666666666,265.3333333333333,True,1,1.6272105184394081,False
1806479196,1134632102,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Southwest,174.33333333333334,332.8333333333333,True,1,1.5449342160203663,False
1812815243,1181360912,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Midwest,233.16666666666666,88.16666666666667,True,1,2.7107191373281063,False
1937514325,1547660377,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,West,235.33333333333334,103.16666666666667,True,1,2.0744456834779337,False
1955620046,1364720148,nearest_neighbor,EVT-0067,2024-01-20,CV_ANTICOAG_ORAL,primary care,Southeast,235.16666666666666,180.83333333333334,True,1,1.205588860233141,False
