treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,propensity_score,control_propensity_score,propensity_distance
1364458855,1890077344,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southeast,275.5,286.0,True,1,0.23865448440261502,0.2469283620942164,0.008273877691601372
1394609428,1012264374,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southwest,524.1666666666666,511.8333333333333,True,1,0.6956856220238632,0.6757163784926888,0.019969243531174352
1541422121,1518121706,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southeast,238.0,210.16666666666666,True,1,0.21068280335834558,0.191526392427986,0.01915641093035958
1645233598,1805422742,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Northeast,358.8333333333333,361.1666666666667,True,1,0.1729920070855101,0.18570895411513536,0.012716947029625253
1704331150,1432188427,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,West,313.8333333333333,306.8333333333333,True,1,0.16813892315035225,0.15785545844981752,0.010283464700534733
1738903891,,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southeast,407.0,,False,,,,
1836314447,1285330571,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southeast,367.5,359.1666666666667,True,1,0.3174075118656274,0.30971918283111843,0.007688329034508945
1885387740,,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Northeast,573.0,,False,,,,
1910188758,1456937691,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southeast,140.16666666666666,148.33333333333334,True,1,0.1492903145562458,0.15379103084024623,0.004500716284000422
1939785840,1028436479,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,Southwest,238.5,241.33333333333334,True,1,0.2108398245183787,0.21440428907054127,0.003564464552162555
1993463169,1583696442,psm,EVT-0024,2023-09-27,ENDO_BASAL_INSULIN,endocrinology,West,214.66666666666666,227.66666666666666,True,1,0.06494899803803415,0.07398858082732625,0.009039582789292094
1002145427,1714021262,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,417.6666666666667,408.5,True,1,0.33474283963995805,0.3011628682742163,0.033579971365741756
1018018261,1665478461,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,378.6666666666667,382.1666666666667,True,1,0.20651264168206718,0.21637608446092851,0.009863442778861337
1022312734,1529045985,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,171.83333333333334,154.0,True,1,0.1680632230142208,0.1372046676050634,0.030858555409157412
1065870788,1352216182,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,301.1666666666667,326.6666666666667,True,1,0.16192790842503485,0.1679421627721562,0.006014254347121356
1101185407,,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,532.3333333333334,,False,,,,
1166368237,1769234364,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,221.0,221.16666666666666,True,1,0.14414957899180414,0.14418479604686985,3.521705506570605e-05
1170846871,1997693654,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,322.5,260.1666666666667,True,1,0.28006421049153507,0.2454051918602971,0.034659018631237964
1190842652,1289174306,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,157.33333333333334,189.16666666666666,True,1,0.13121278797140748,0.13755340312535425,0.006340615153946766
1227780172,,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,871.1666666666666,,False,,,,
1251567115,1540759788,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,226.0,218.33333333333334,True,1,0.29471187712741936,0.27378967014546385,0.020922206981955516
1271768685,1297280590,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,290.8333333333333,285.3333333333333,True,1,0.49933126403392575,0.4808908341409721,0.018440429892953636
1279684447,1547660377,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,155.66666666666666,159.0,True,1,0.10694616562976883,0.1081203472436209,0.0011741816138520766
1284061300,1535820066,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,414.6666666666667,437.8333333333333,True,1,0.23655486750645413,0.25225382353010667,0.01569895602365254
1316743925,1209566128,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,495.8333333333333,496.3333333333333,True,1,0.6535172946010913,0.6554286359911182,0.0019113413900269105
1397955463,1080672524,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,376.5,352.5,True,1,0.31239127156486457,0.2977715456746349,0.014619725890229696
1436505063,1548652282,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,378.6666666666667,387.1666666666667,True,1,0.7642047992650446,0.78413451604302,0.019929716777975393
1456207657,,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,466.8333333333333,,False,,,,
1456299035,1572180861,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,231.0,227.66666666666666,True,1,0.23021698479716032,0.22852381226966892,0.0016931725274914045
1523681389,,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,234.66666666666666,,False,,,,
1552813903,,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,1370.8333333333333,,False,,,,
1657035808,1922185990,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,78.66666666666667,69.16666666666667,True,1,0.08279601303196556,0.08018620463779243,0.00260980839417313
1685524518,1773180629,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,111.83333333333333,117.0,True,1,0.17515339680344708,0.17730883156581329,0.0021554347623662096
1721479586,1937514325,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,348.1666666666667,330.0,True,1,0.19532879125136385,0.18506061605877344,0.010268175192590406
1812815243,,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,486.3333333333333,,False,,,,
1815807585,1838439200,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,453.3333333333333,459.1666666666667,True,1,0.3616597093147863,0.36553860651284664,0.003878897198060338
1862986803,1488515010,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,245.16666666666666,256.0,True,1,0.35082153933795335,0.38460005493658794,0.033778515598634595
1922670785,1732527431,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,286.3333333333333,289.3333333333333,True,1,0.25959489275946523,0.2612553439483688,0.0016604511889035667
1927430854,1635581279,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,536.1666666666666,511.6666666666667,True,1,0.41820902360227624,0.40118369952081867,0.01702532408145757
1955620046,1892083019,psm,EVT-0025,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,310.6666666666667,315.8333333333333,True,1,0.2732593080283487,0.2762177453917164,0.0029584373633677052
1094274762,1463019459,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,205.0,187.66666666666666,True,1,0.22148137274492136,0.19807524924202574,0.023406123502895615
1133130363,1058325303,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,298.5,283.6666666666667,True,1,0.1552823368549645,0.14394333926224184,0.011338997592722666
1170846871,,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,322.5,,False,,,,
1180932224,1363342464,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,422.1666666666667,407.8333333333333,True,1,0.375704063845788,0.36354231894736055,0.012161744898427473
1264333323,1209566128,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,500.1666666666667,496.3333333333333,True,1,0.3818765478698014,0.37645275086532526,0.00542379700447615
1266945785,1535820066,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,454.1666666666667,437.8333333333333,True,1,0.6844557087865932,0.6550165889635928,0.029439119823000404
1271768685,1297280590,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,290.8333333333333,285.3333333333333,True,1,0.1271598933564298,0.11730562881228139,0.009854264544148408
1279684447,1547660377,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,155.66666666666666,159.0,True,1,0.15986217159290272,0.16354585377644268,0.0036836821835399547
1284061300,,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,414.6666666666667,,False,,,,
1315385710,,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,758.3333333333334,,False,,,,
1355374483,1873780039,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,307.6666666666667,295.0,True,1,0.3965060715545788,0.3720780878537146,0.024427983700864186
1377426493,1643297637,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,223.66666666666666,223.83333333333334,True,1,0.2488283609355023,0.2490824213901091,0.00025406045460679705
1397955463,1080672524,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,376.5,352.5,True,1,0.3375720793303335,0.3183127752943535,0.01925930403598003
1413519731,1769352273,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,364.8333333333333,337.1666666666667,True,1,0.20923394803221873,0.20197081065259018,0.007263137379628554
1425340662,1812123887,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,359.8333333333333,347.5,True,1,0.2079072504164379,0.20466129766596686,0.003245952750471043
1526669415,1769234364,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,220.83333333333334,221.16666666666666,True,1,0.17350002103952888,0.17357686946137618,7.684842184729757e-05
1536278926,,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,554.5,,False,,,,
1567742360,1184426066,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,144.66666666666666,143.0,True,1,0.14818175714234877,0.14647483510546247,0.0017069220368862992
1615059528,1364720148,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,239.16666666666666,241.33333333333334,True,1,0.23608285697888154,0.2375088743975229,0.0014260174186413732
1644815767,1159833825,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,365.5,371.3333333333333,True,1,0.5128603575852246,0.524732337455493,0.011871979870268334
1686880901,1223523766,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,West,221.16666666666666,222.5,True,1,0.2450382879189735,0.24705479487618665,0.0020165069572131433
1725623817,1412773438,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,507.8333333333333,565.8333333333334,True,1,0.24979918020321842,0.26767488514519855,0.017875704941980125
1732527431,1997693654,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,289.3333333333333,260.1666666666667,True,1,0.27060043896760655,0.2501526727714377,0.020447766196168837
1747032997,1099946885,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Northeast,208.66666666666666,188.66666666666666,True,1,0.0967627981127152,0.08675330971233615,0.010009488400379046
1803233885,1512866082,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,244.5,248.83333333333334,True,1,0.23960369946485524,0.24249074642531007,0.002887046960454831
1815807585,1838439200,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,453.3333333333333,459.1666666666667,True,1,0.4026779666981195,0.40779813923006775,0.005120172531948242
1832506087,,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Midwest,596.8333333333334,,False,,,,
1924355757,1352216182,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southwest,292.3333333333333,326.6666666666667,True,1,0.1906041416674341,0.19926407921903783,0.008659937551603714
1955620046,1892083019,psm,EVT-0026,2023-10-08,PC_ANTIHYPERTENSIVE,primary care,Southeast,310.6666666666667,315.8333333333333,True,1,0.28620528019172575,0.29006466494288835,0.003859384751162598
1228081653,1765149178,psm,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,90.33333333333333,95.0,True,1,0.08581036963402262,0.07932558990985124,0.006484779724171386
1243754490,1071299832,psm,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,122.33333333333333,133.83333333333334,True,1,0.1682283065380764,0.16586561370797487,0.0023626928301015426
1616418756,1527981900,psm,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,165.5,165.66666666666666,True,1,0.1594970649460188,0.15946407658835607,3.298835766274433e-05
1636376422,1925142923,psm,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,203.83333333333334,193.16666666666666,True,1,0.07436170761551751,0.06479354536154272,0.00956816225397479
1788421810,1879821175,psm,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,216.83333333333334,225.16666666666666,True,1,0.14959607707361897,0.14803743404066308,0.0015586430329558865
1921646299,,psm,EVT-0027,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,377.5,,False,,,,
1044666919,1724378447,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,124.83333333333333,129.16666666666666,True,1,0.13812873043413418,0.13891362306677849,0.0007848926326443073
1163199601,1697719783,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,243.0,237.5,True,1,0.2278100548434381,0.22037505692998002,0.007434997913458086
1204261733,1334266743,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,242.16666666666666,239.0,True,1,0.16072742257094821,0.16008010816087048,0.0006473144100777317
1204787067,1527981900,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,166.16666666666666,165.66666666666666,True,1,0.11179324855540045,0.11182557357634833,3.232502094788203e-05
1330017819,1196385359,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,309.0,326.0,True,1,0.3301395185139339,0.3599973998031447,0.029857881289210797
1467704312,1635476009,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Northeast,182.16666666666666,185.5,True,1,0.11076315318408078,0.11054959857466987,0.0002135546094109153
1512844550,1388802401,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,231.66666666666666,258.8333333333333,True,1,0.21268143904418296,0.2501878291030448,0.03750639005886186
1636376422,1925142923,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southwest,203.83333333333334,193.16666666666666,True,1,0.1786900721033929,0.166840989384457,0.011849082718935922
1824149854,1095874958,psm,EVT-0028,2023-10-08,NEURO_MIGRAINE_CGRP,neurology,Southeast,227.83333333333334,219.83333333333334,True,1,0.15781430662908458,0.15620711932663398,0.0016071873024506023
1011940271,1174785596,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,143.5,159.16666666666666,True,1,0.15732633857213937,0.17888812889800254,0.021561790325863167
1107038659,1449048093,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,146.5,153.33333333333334,True,1,0.16128479853665392,0.1706011548433085,0.009316356306654588
1124726435,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,399.0,,False,,,,
1129206672,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,pulmonology,Northeast,307.5,,False,,,,
1133042691,1885189138,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Northeast,160.83333333333334,165.16666666666666,True,1,0.1599614805369563,0.16130595520915708,0.0013444746722007794
1144669185,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,532.0,,False,,,,
1213511599,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,644.3333333333334,,False,,,,
1257723886,1004543439,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,192.66666666666666,174.33333333333334,True,1,0.2671045185349069,0.25428709671014244,0.012817421824764474
1315385710,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Northeast,379.3333333333333,,False,,,,
1324722952,1297391371,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,123.16666666666667,118.33333333333333,True,1,0.13255027530140337,0.1271699060968162,0.0053803692045871765
1326516303,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,oncology,Southwest,338.1666666666667,,False,,,,
1327009084,1697719783,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,neurology,Southwest,93.83333333333333,96.66666666666667,True,1,0.05925095143935715,0.05892664446623896,0.00032430697311819356
1330156328,1605645914,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,37.333333333333336,28.833333333333332,True,1,0.17180118154312937,0.16745766233781822,0.004343519205311147
1398789739,1527981900,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,neurology,Northeast,109.5,108.33333333333333,True,1,0.05948475359261896,0.05971304027260049,0.00022828667998153057
1425340662,1412773438,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southwest,346.0,346.1666666666667,True,1,0.18094965173354147,0.18098417766946337,3.4525935921903006e-05
1435662964,1257768279,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,West,225.33333333333334,186.33333333333334,True,1,0.05603695574808108,0.041222624412148565,0.014814331335932518
1475115246,1443907526,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Southeast,130.0,128.0,True,1,0.06958545499503675,0.06899730423023988,0.0005881507647968742
1523987174,1712965692,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,neurology,West,93.33333333333333,92.83333333333333,True,1,0.04039895917123519,0.0401479036214804,0.00025105554975479033
1645233598,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Northeast,377.3333333333333,,False,,,,
1648553570,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Southwest,538.1666666666666,,False,,,,
1666389063,1223528765,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Midwest,118.0,109.33333333333333,True,1,0.07617976128282465,0.08450818981063413,0.008328428527809476
1681501296,1330067194,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,pulmonology,West,133.66666666666666,128.5,True,1,0.03630365896052872,0.035403485855220226,0.0009001731053084952
1689059347,1046736322,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southwest,111.5,121.33333333333333,True,1,0.13732663016955418,0.13896292379435743,0.0016362936248032478
1702497342,1890077344,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,232.5,243.66666666666666,True,1,0.2859950770708768,0.31977529470029725,0.03378021762942046
1710163217,1042224778,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Northeast,186.33333333333334,173.5,True,1,0.1680046144296643,0.16391711618964533,0.004087498240018972
1738903891,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,393.0,,False,,,,
1740626134,1012264374,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,214.83333333333334,267.6666666666667,True,1,0.28313941400257725,0.3236032386363234,0.04046382463374615
1856406925,1464805419,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,cardiology,Northeast,127.83333333333333,116.16666666666667,True,1,0.1500189325915712,0.1466276873287289,0.0033912452628422907
1908168895,1650044724,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southwest,114.0,117.33333333333333,True,1,0.13774109482450028,0.13829534882556882,0.0005542540010685382
1910188758,1971977354,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southeast,102.66666666666667,101.66666666666667,True,1,0.058607370276997285,0.0578212802308254,0.000786090046171882
1922670785,1363342464,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southeast,339.0,346.5,True,1,0.5710450091241838,0.6179258302480295,0.04688082112384573
1927430854,1080672524,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,Southeast,261.5,257.3333333333333,True,1,0.15121032605333107,0.13784898251619043,0.013361343537140635
1939785840,1305686507,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,endocrinology,Southwest,306.1666666666667,307.8333333333333,True,1,0.3548968821591178,0.3562824555175013,0.0013855733583835184
1965727443,,psm,EVT-0029,2023-10-09,CV_ANTICOAG_ORAL,primary care,West,207.16666666666666,,False,,,,
